Symbol,CompanyName,YahooSymbol,Exchange,Country
ABB,ABB Ltd,ABB.ST,Nasdaq Stockholm / Sweden,Sweden
ALFA,Alfa Laval,ALFA.ST,Nasdaq Stockholm / Sweden,Sweden
ASSA-B,ASSA ABLOY B,ASSA-B.ST,Nasdaq Stockholm / Sweden,Sweden
ATCO-A,Atlas Copco A,ATCO-A.ST,Nasdaq Stockholm / Sweden,Sweden
ATCO-B,Atlas Copco B,ATCO-B.ST,Nasdaq Stockholm / Sweden,Sweden
AZN,AstraZeneca,AZN.ST,Nasdaq Stockholm / Sweden,Sweden
BOL,Boliden,BOL.ST,Nasdaq Stockholm / Sweden,Sweden
ELUX-A,Electrolux A,ELUX-A.ST,Nasdaq Stockholm / Sweden,Sweden
ELUX-B,Electrolux B,ELUX-B.ST,Nasdaq Stockholm / Sweden,Sweden
ERIC-A,Ericsson A,ERIC-A.ST,Nasdaq Stockholm / Sweden,Sweden
ERIC-B,Ericsson B,ERIC-B.ST,Nasdaq Stockholm / Sweden,Sweden
ESSITY-A,Essity A,ESSITY-A.ST,Nasdaq Stockholm / Sweden,Sweden
ESSITY-B,Essity B,ESSITY-B.ST,Nasdaq Stockholm / Sweden,Sweden
EVO,Evolution,EVO.ST,Nasdaq Stockholm / Sweden,Sweden
GETI-B,Getinge B,GETI-B.ST,Nasdaq Stockholm / Sweden,Sweden
HEXA-B,Hexagon B,HEXA-B.ST,Nasdaq Stockholm / Sweden,Sweden
HM-B,H&M B,HM-B.ST,Nasdaq Stockholm / Sweden,Sweden
INVE-A,Investor A,INVE-A.ST,Nasdaq Stockholm / Sweden,Sweden
INVE-B,Investor B,INVE-B.ST,Nasdaq Stockholm / Sweden,Sweden
KINV-B,Kinnevik B,KINV-B.ST,Nasdaq Stockholm / Sweden,Sweden
NDA-SE,Nordea Bank,NDA-SE.ST,Nasdaq Stockholm / Sweden,Sweden
SAND,Sandvik,SAND.ST,Nasdaq Stockholm / Sweden,Sweden
SEB-A,SEB A,SEB-A.ST,Nasdaq Stockholm / Sweden,Sweden
SEB-C,SEB C,SEB-C.ST,Nasdaq Stockholm / Sweden,Sweden
SKF-A,SKF A,SKF-A.ST,Nasdaq Stockholm / Sweden,Sweden
SKF-B,SKF B,SKF-B.ST,Nasdaq Stockholm / Sweden,Sweden
SSAB-A,SSAB A,SSAB-A.ST,Nasdaq Stockholm / Sweden,Sweden
SSAB-B,SSAB B,SSAB-B.ST,Nasdaq Stockholm / Sweden,Sweden
SWED-A,Swedbank A,SWED-A.ST,Nasdaq Stockholm / Sweden,Sweden
TEL2-B,Tele2 B,TEL2-B.ST,Nasdaq Stockholm / Sweden,Sweden
TELIA,Telia,TELIA.ST,Nasdaq Stockholm / Sweden,Sweden
VOLV-A,Volvo A,VOLV-A.ST,Nasdaq Stockholm / Sweden,Sweden
VOLV-B,Volvo B,VOLV-B.ST,Nasdaq Stockholm / Sweden,Sweden
LATO-B,Latour B,LATO-B.ST,Nasdaq Stockholm / Sweden,Sweden
LUND-B,Lundbergföretagen B,LUND-B.ST,Nasdaq Stockholm / Sweden,Sweden
INDU-A,Industrivärden A,INDU-A.ST,Nasdaq Stockholm / Sweden,Sweden
INDU-C,Industrivärden C,INDU-C.ST,Nasdaq Stockholm / Sweden,Sweden
SCA-A,SCA A,SCA-A.ST,Nasdaq Stockholm / Sweden,Sweden
SCA-B,SCA B,SCA-B.ST,Nasdaq Stockholm / Sweden,Sweden
NIBE-B,NIBE Industrier B,NIBE-B.ST,Nasdaq Stockholm / Sweden,Sweden
SINCH,Sinch,SINCH.ST,Nasdaq Stockholm / Sweden,Sweden
LIFCO-B,Lifco B,LIFCO-B.ST,Nasdaq Stockholm / Sweden,Sweden
AAK,AAK,AAK.ST,Nasdaq Stockholm / Sweden,Sweden
BEIJ-B,Beijer Ref B,BEIJ-B.ST,Nasdaq Stockholm / Sweden,Sweden
BUFAB,Bufab,BUFAB.ST,Nasdaq Stockholm / Sweden,Sweden
THULE,Thule Group,THULE.ST,Nasdaq Stockholm / Sweden,Sweden
MIPS,Mips,MIPS.ST,Nasdaq Stockholm / Sweden,Sweden
VIT-B,Vitrolife B,VIT-B.ST,Nasdaq Stockholm / Sweden,Sweden
WIHL,Wihlborgs Fastigheter,WIHL.ST,Nasdaq Stockholm / Sweden,Sweden
CAST,Castellum,CAST.ST,Nasdaq Stockholm / Sweden,Sweden
FABG,Fabege,FABG.ST,Nasdaq Stockholm / Sweden,Sweden
WALL-B,Wallenstam B,WALL-B.ST,Nasdaq Stockholm / Sweden,Sweden
BALD-B,Fast Balder B,BALD-B.ST,Nasdaq Stockholm / Sweden,Sweden
CORE-B,Corem Property B,CORE-B.ST,Nasdaq Stockholm / Sweden,Sweden
NP3,NP3 Fastigheter,NP3.ST,Nasdaq Stockholm / Sweden,Sweden
HEM,Hemnet,HEM.ST,Nasdaq Stockholm / Sweden,Sweden
CINT,Cint Group,CINT.ST,Nasdaq Stockholm / Sweden,Sweden
BHG,BHG Group,BHG.ST,Nasdaq Stockholm / Sweden,Sweden
STORY-B,Storytel B,STORY-B.ST,Nasdaq Stockholm / Sweden,Sweden
BICO,BICO Group,BICO.ST,Nasdaq Stockholm / Sweden,Sweden
EMBRAC-B,Embracer Group B,EMBRAC-B.ST,Nasdaq Stockholm / Sweden,Sweden
KFAST-B,K-Fast Holding B,KFAST-B.ST,Nasdaq Stockholm / Sweden,Sweden
CTEK,CTEK,CTEK.ST,Nasdaq Stockholm / Sweden,Sweden
YUBICO,Yubico,YUBICO.ST,Nasdaq Stockholm / Sweden,Sweden
